       2014       1944         56         12          1          1          1         12
       2014       1945         34         11          1          1          1         12
       2014       1946         55         12          1          2          1          9
       2014       1947         53         18          1          1          1          9
       2014       1948         82         19          1          1          1          3
       2014       1949         29         12          1          1          2          5
       2014       1950         52         17          1          1          4         12
       2014       1951         23         13          1          1          4          6
       2014       1952         33         12          1          1          1          7
       2014       1953         56         16          1          1          1          6
       2014       1954         28         16          1          1          2          2
       2014       1955         76         12          2          1          1         11
       2014       1956         33         14          1          1          4          3
       2014       1957         68         12          1          1          1          8
       2014       1958         44         15          1          1          4          7
       2014       1959         74          9          2          1          1          4
       2014       1960         55         16          2          1          1          7
       2014       1961         67         15          1          1          1          9
       2014       1962         59         18          2          1          2         12
       2014       1963         55         12          2          2          1          9
       2014       1964         45         10          2          2          2          8
       2014       1965         56          9          1          2          2          7
       2014       1966         27         14          2          1          1          6
       2014       1967         34         11          2          1          2          9
       2014       1968         61         17          1          2          4          6
       2014       1969         30         17          2          2          1          4
       2014       1970         25         16          1          3          7         12
       2014       1971         56         12          1          2          1          3
       2014       1972         58         12          1          1          1          6
       2014       1973         38         12          2          1         11         11
       2014       1974         26         15          2          2          2          1
       2014       1975         71         16          2          1          2          3
       2014       1976         44         11          1          2          1          5
       2014       1977         35         16          2          2          2          7
       2014       1978         38         18          2          2          1          8
       2014       1979         53          9          2          2          1          6
       2014       1980         28         13          2          2          2         11
       2014       1981         84         10          1          1          2          1
       2014       1982         50         12          1          3          2         11
       2014       1983         65          6          2          2          2          4
       2014       1984         26         12          1          1          2         11
       2014       1985         52         12          2          1          1          1
       2014       1986         59         12          1          2          2         12
       2014       1987         54         13          1          1          1         10
       2014       1988         44         11          2          1          1          3
       2014       1989         67          8          2          1          2          7
       2014       1990         63         14          2          1          2          7
       2014       1991         29         16          2          1          1          9
       2014       1992         60         20          1          1          1          5
       2014       1993         20         12          1          1          1          7
       2014       1994         65         12          2          1          1          4
       2014       1995         27         12          1          3          2          5
       2014       1996         53         13          2          1          2          8
       2014       1997         67         12          2          1          2          3
       2014       1998         30         15          2          1         11          4
       2014       1999         19         13          2          1          1         12
       2014       2000         79         14          1          1          1          9
       2014       2001         33         13          1          1          1          1
       2014       2002         75         12          1          1          1         10
       2014       2003         79         11          2          1          1          7
       2014       2004         32         11          2          1          1          6
       2014       2005         70         18          2          1          1          5
       2014       2006         58         11          1          1          2         10
       2014       2007         73          8          1          3          2          2
       2014       2008         45         11          1          1          1          1
       2014       2009         33         11          2          1          4          8
       2014       2010         80          7          1          1          2          7
       2014       2011         64          5          1          3          1         12
       2014       2012         54         14          2          1          4          2
       2014       2013         53         14          1          1          3         10
       2014       2014         42         15          2          1         11          9
       2014       2015         31          9          2          1          2          8
       2014       2016         54         12          1          1          1          1
       2014       2017         78          6          2          1          1          3
       2014       2018         28         12          2          3          4          4
       2014       2019         37         15          2          1          2          3
       2014       2020         18         13          1          1          1          1
       2014       2021         37         17          2          1          2          1
       2014       2022         43          8          1          3          2         11
       2014       2023         19         10          2          3          2          9
       2014       2024         39         12          1          3          2         12
       2014       2025         52          4          2          3          2          4
       2014       2026         22          9          1          3          2         11
       2014       2027         35         12          2          3          2         12
       2014       2028         25         10          2          1          1          8
       2014       2029         51         12          1          1          2          6
       2014       2030         30         11          2          1          4          1
       2014       2031         70          6          2          1          2         10
       2014       2032         30         12          2          1         11         10
       2014       2033         59         12          2          2          1         12
       2014       2034         49         10          1          2          1         11
       2014       2035         29         14          2          1          1          3
       2014       2036         30         16          1          1          1          6
       2014       2037         62          0          2          3          1          5
       2014       2038         35         15          2          1          1         12
       2014       2039         55         16          1          1          2         10
       2014       2040         77         15          2          1          2          6
       2014       2041         78         18          2          1          2         12
       2014       2042         89         14          2          1          1          1
       2014       2043         41         18          2          1          6         10
       2014       2044         53         14          1          1         11          2
       2014       2045         74         18          2          1          1          8
       2014       2046         78         14          1          1          1         99
       2014       2047         46         14          2          1          1         99
       2014       2048         60         14          1          1          4          1
       2014       2049         61         12          2          3         11          2
       2014       2050         48         15          1          1          4          4
       2014       2051         21         14          1          3          2          3
       2014       2052         77         16          2          1          6          1
       2014       2053         25         15          2          1         11         99
       2014       2054         36         11          1          1          2          8
       2014       2055         32         14          1          1          4          1
       2014       2056         19          8          2          1          6         12
       2014       2057         29         19          2          1          2          7
       2014       2058         60         15          1          1          1          5
       2014       2059         34         12          2          3          1         11
       2014       2060         77         13          2          1          1          4
       2014       2061         57         18          2          1          4          5
       2014       2062         24         17          2          1          2          3
       2014       2063         31         15          1          1          2          1
       2014       2064         63         12          2          1          1         99
       2014       2065         78         16          2          1          1          6
       2014       2066         86         20          2          1          2         99
       2014       2067         21         12          1          1          1          4
       2014       2068         39         16          1          1          1          5
       2014       2069         61         12          2          1          1          5
       2014       2070         70          9          2          3          1          4
       2014       2071         43         16          2          1          2          9
       2014       2072         43         16          2          3         11          9
       2014       2073         61         16          2          1          1          2
       2014       2074         58         16          1          1          4          5
       2014       2075         34         20          2          1          1          4
       2014       2076         24         16          1          3          4         12
       2014       2077         55         12          1          1          4          6
       2014       2078         26         12          1          2          1          7
       2014       2079         53         14          2          1          1          7
       2014       2080         56         20          2          1          1         12
       2014       2081         60         14          2          1          2          5
       2014       2082         33         16          1          1          1          1
       2014       2083         38         14          2          1         11          8
       2014       2084         61         13          2          2          1          9
       2014       2085         65         17          1          1          2          7
       2014       2086         48         12          1          1          1          2
       2014       2087         32          9          1          2          2          2
       2014       2088         23         10          1          1          4          5
       2014       2089         38          8          2          1          4          7
       2014       2090         61         14          1          1          4          5
       2014       2091         48         12          1          2          1          2
       2014       2092         25         12          2          1         11          5
       2014       2093         77         15          1          1          1          1
       2014       2094         29         13          1          1         11         12
       2014       2095         64         12          2          1          1          9
       2014       2096         63         12          2          1          1          4
       2014       2097         23         13          2          1          5          1
       2014       2098         67         12          2          1         11         12
       2014       2099         28         11          1          1          2          3
       2014       2100         22         13          1          1         11          5
       2014       2101         43          6          2          3          2          6
       2014       2102         30         11          2          1          1         99
       2014       2103         43         12          1          1         11          2
       2014       2104         39         14          1          1          4          6
       2014       2105         56          9          1          1          4          6
       2014       2106         86         11          2          3          2         99
       2014       2107         29          6          1          3          4          5
       2014       2108         70         12          2          3          2         11
       2014       2109         59         14          1          1          2          9
       2014       2110         99         16          2          1          9         99
       2014       2111         67         14          2          1          1          8
       2014       2112         27         15          1          1          2         12
       2014       2113         62         16          1          1          1         10
       2014       2114         41         15          2          1          1          1
       2014       2115         89         12          2          1          2          2
       2014       2116         35         14          2          1          1          3
       2014       2117         42         14          2          2          1         99
       2014       2118         37         13          1          3          2         12
       2014       2119         36         12          2          1         98         98
       2014       2120         35         12          1          3          3         10
       2014       2121         26         18          1          3          4          6
       2014       2122         76          4          1          3          2          6
       2014       2123         33         14          1          1          4         11
       2014       2124         66          8          2          1          2          9
       2014       2125         37         12          2          3          2          8
       2014       2126         67         16          1          2          1          1
       2014       2127         24         11          1          1          1          5
       2014       2128         53         11          2          3          2          3
       2014       2129         30         18          2          1          2         99
       2014       2130         41          6          2          1          2          2
       2014       2131         57         13          1          3          4          7
       2014       2132         57         12          2          1          4          6
       2014       2133         83         14          2          1          1          8
       2014       2134         76          9          2          1          4         12
       2014       2135         68          9          2          1          4          9
       2014       2136         57         16          2          1         11         99
       2014       2137         41         11          2          1          1         99
       2014       2138         27         13          1          1          4         11
       2014       2139         55         11          2          1          1         12
       2014       2140         64         13          2          1          1         99
       2014       2141         45         20          1          1          1         99
       2014       2142         54         17          1          1          4         99
       2014       2143         30         16          2          1          1         99
       2014       2144         88          9          2          1          4         99
       2014       2145         63          9          2          1          4         99
       2014       2146         54         12          1          1          4         99
       2014       2147         99         16          2          3         99         99
       2014       2148         51         14          2          1         11         99
       2014       2149         43         16          2          1          2         99
       2014       2150         52         15          1          1          4         99
       2014       2151         27         20          2          1          4         99
       2014       2152         48         12          1          1          2         99
       2014       2153         70         14          2          1         11          3
       2014       2154         62         14          2          1          4         10
       2014       2155         31         17          2          1          2         99
       2014       2156         54         17          2          1          1         99
       2014       2157         39         16          2          1          1         99
       2014       2158         88         13          1          1         11          7
       2014       2159         36         18          1          1          4         99
       2014       2160         65         12          1          1          4         99
       2014       2161         29         12          2          1          1          2
       2014       2162         33         14          2          1          1          3
       2014       2163         24         16          1          3          2         12
       2014       2164         24         13          1          1          1         11
       2014       2165         20         15          2          1          4         12
       2014       2166         65         16          1          1          1          5
       2014       2167         58          8          1          1          4         10
       2014       2168         79         15          1          1          1         12
       2014       2169         79         12          1          1          1          5
       2014       2170         40         16          1          1          1          5
       2014       2171         44         14          2          1         11          5
       2014       2172         74         12          1          1          1         10
       2014       2173         68         12          2          1          1         10
       2014       2174         27         12          2          1          1          9
       2014       2175         72         19          2          1          4          2
       2014       2176         47         16          1          1          4         11
       2014       2177         39         14          1          1          4          1
       2014       2178         36         16          2          3          2          5
       2014       2179         33         14          1          1          4          1
       2014       2180         23         15          1          3          4          3
       2014       2181         40         16          2          1          4         10
       2014       2182         29         18          1          1          4          4
       2014       2183         37         20          1          1          1          3
       2014       2184         26         14          1          1          4          9
       2014       2185         67         18          1          1          1          4
       2014       2186         34         15          2          1          4          1
       2014       2187         27         12          1          1          4         10
       2014       2188         45         11          2          1          1          5
       2014       2189         32         16          1          1          4          3
       2014       2190         32         14          1          3          2          7
       2014       2191         24         14          1          3          6          4
       2014       2192         27         16          1          1          4          8
       2014       2193         55         14          1          1          3          3
       2014       2194         37         16          1          1          4          2
       2014       2195         70         14          1          1          4         12
       2014       2196         53         13          1          1          2          6
       2014       2197         59         12          1          1         11         11
       2014       2198         63         12          2          1          1         99
       2014       2199         53         12          1          1          2         12
       2014       2200         21         12          1          3          1          9
       2014       2201         61         16          1          1          2          1
       2014       2202         71         12          1          1         99          1
       2014       2203         65         12          1          1          1          5
       2014       2204         49         14          2          1          2         10
       2014       2205         65         12          1          1         11          1
       2014       2206         32         16          2          1         11          5
       2014       2207         54         12          1          1          1          3
       2014       2208         71         18          2          1          1          1
       2014       2209         38          7          1          3          4          1
       2014       2210         88          3          2          1          1          4
       2014       2211         76         10          1          1          2          6
       2014       2212         32         13          1          3          2          5
       2014       2213         26         11          2          1          2          4
       2014       2214         34         20          2          1          2         10
       2014       2215         60         12          1          1         11         10
       2014       2216         53          9          1          1          4          9
       2014       2217         36          9          2          1          1         11
       2014       2218         25         13          2          1          1          1
       2014       2219         53         18          2          1         11         12
       2014       2220         34          9          2          1          2          3
       2014       2221         56         11          2          1          1          6
       2014       2222         35         12          2          3          4          2
       2014       2223         30         14          1          2          4          5
       2014       2224         47         11          2          1          4          3
       2014       2225         26         11          1          1          1          5
       2014       2226         33         12          1          1          2          3
       2014       2227         32         12          2          1          1          7
       2014       2228         42         20          2          1          4          9
       2014       2229         29         15          2          1          1          7
       2014       2230         26          9          1          1          1          1
       2014       2231         43         18          2          3          1         12
       2014       2232         28         16          1          1          1         10
       2014       2233         41         15          2          1          1         10
       2014       2234         36         12          2          1          4          5
       2014       2235         48         18          1          2          1          8
       2014       2236         28         16          1          3          1          2
       2014       2237         37         16          1          1          1          2
       2014       2238         61         12          2          1          2          7
       2014       2239         40         15          1          1         11          4
       2014       2240         24         13          2          1          4          5
       2014       2241         21         12          1          2          1         12
       2014       2242         58         12          1          1          1         10
       2014       2243         47         14          1          1          2          1
       2014       2244         31         13          2          1          4          9
       2014       2245         44         12          1          1          4          7
       2014       2246         27         16          1          1         11         12
       2014       2247         65         16          1          1          4          8
       2014       2248         42         13          2          1          6         11
       2014       2249         31         18          2          1          1          7
       2014       2250         66         20          1          1          4          9
       2014       2251         47         14          2          1          1         11
       2014       2252         49         12          2          1          1         12
       2014       2253         52         11          1          1         11          4
       2014       2254         79         12          1          1          1          3
       2014       2255         64         15          2          1          1          5
       2014       2256         42         11          2          1          2          8
       2014       2257         58          9          1          1          1         12
       2014       2258         59         12          1          1          1          8
       2014       2259         55         12          2          1          1          5
       2014       2260         35         10          2          1          1          7
       2014       2261         44         12          1          1          4         99
       2014       2262         43         12          1          1          2          3
       2014       2263         25         12          1          1          2          7
       2014       2264         58          8          1          1          2         99
       2014       2265         62         16          1          1          1          6
       2014       2266         48         16          1          1         11          5
       2014       2267         64         16          1          1          1          5
       2014       2268         49         14          1          1          1          6
       2014       2269         38         16          1          1          1          8
       2014       2270         33         18          2          1          4          8
       2014       2271         58         16          2          1          1          4
       2014       2272         41         16          2          1          1          2
       2014       2273         70         20          2          1          1          6
       2014       2274         56         13          1          1          1         10
       2014       2275         62         12          1          1          1          5
       2014       2276         62         16          1          1          4          2
       2014       2277         63         12          1          1          2          4
       2014       2278         30         14          1          1          4          9
       2014       2279         46         12          2          1          1          1
       2014       2280         50         12          2          2          1          5
       2014       2281         30         12          1          1          1          2
       2014       2282         68         11          2          1          1          7
       2014       2283         60         12          2          1          1         12
       2014       2284         29         12          2          1          1          3
       2014       2285         37         11          2          1          1          7
       2014       2286         47         13          2          2          1          3
       2014       2287         51         12          1          1          1          9
       2014       2288         39         17          2          3          1         11
       2014       2289         70         11          2          1          1         12
       2014       2290         26         12          2          1          2          3
       2014       2291         58         13          2          1          1          6
       2014       2292         58         11          1          1         11          5
       2014       2293         62         20          1          1          1          4
       2014       2294         41         16          1          1          1          2
       2014       2295         48         14          2          1          1         10
       2014       2296         33         15          2          1         11          1
       2014       2297         51         16          1          1          1          2
       2014       2298         62         16          1          1          1          6
       2014       2299         40         12          1          1          1         10
       2014       2300         41         15          2          1          1          8
       2014       2301         65         14          2          1          1          6
       2014       2302         39         15          2          1          1         12
       2014       2303         49         16          2          1          1          2
       2014       2304         76         18          1          1          2          3
       2014       2305         70         12          2          1          1         11
       2014       2306         53         11          2          1          1          3
       2014       2307         55         12          2          1          1          7
       2014       2308         59         12          2          1          4          9
       2014       2309         73         10          1          1          1         12
       2014       2310         78         12          2          1          1          9
       2014       2311         32         12          2          1          1          8
       2014       2312         41         16          2          1          4          3
       2014       2313         62         12          1          1          1          8
       2014       2314         58         12          2          1          1          7
       2014       2315         39         12          1          1          1          1
       2014       2316         43         12          1          1          4          3
       2014       2317         22         13          1          1          4          5
       2014       2318         33         12          1          2         11          2
       2014       2319         27         16          1          1          4          8
       2014       2320         46         16          2          1         11         10
       2014       2321         62         16          1          1          1          1
       2014       2322         28         10          1          2          1          7
       2014       2323         75          8          1          1          1          4
       2014       2324         43         12          2          1          2          5
       2014       2325         31         16          1          1          1          1
       2014       2326         32         16          1          2          1          2
       2014       2327         23         12          1          1          1          8
       2014       2328         25         12          2          1          1         11
       2014       2329         45         18          2          2          1          6
       2014       2330         34         15          2          1          2          7
       2014       2331         57         14          1          1          2         10
       2014       2332         70         14          1          1          1         11
       2014       2333         39         15          2          1          1          9
       2014       2334         63         13          2          1          1         10
       2014       2335         59          8          2          1          1         10
       2014       2336         58         12          1          1          1         11
       2014       2337         30         14          2          2         11         99
       2014       2338         31         12          1          1         11         11
       2014       2339         27         20          1          1          4          4
       2014       2340         43         20          1          1          4         11
       2014       2341         31         13          1          1          2          9
       2014       2342         44         14          2          2         11          3
       2014       2343         26         16          2          1          1         11
       2014       2344         24         13          2          1          1          8
       2014       2345         38         13          1          1          2          7
       2014       2346         38          9          2          3          4          2
       2014       2347         51         14          2          2          6         11
       2014       2348         44         14          1          2          1         12
       2014       2349         67          8          2          1          2          3
       2014       2350         65         12          1          1          2          7
       2014       2351         85         12          2          1          1         10
       2014       2352         20         12          2          3          4          9
       2014       2353         19         12          2          1          4          7
       2014       2354         45          8          2          1          1         10
       2014       2355         74         12          2          1          1          2
       2014       2356         31         12          2          1          1         10
       2014       2357         54         12          2          3          2         11
       2014       2358         82         16          1          1          2          7
       2014       2359         49         12          1          1          1          8
       2014       2360         50         11          2          3          2          1
       2014       2361         21         12          2          3          4          1
       2014       2362         37         14          2          3          4          2
       2014       2363         42         15          2          3          1          8
       2014       2364         83         12          2          1          1          7
       2014       2365         86         12          2          1          1          5
       2014       2366         60         14          1          1          2          6
       2014       2367         77         16          2          1          1          8
       2014       2368         44         16          1          1          1         10
       2014       2369         54         16          1          1          4          6
       2014       2370         48         12          1          1          2          4
       2014       2371         76         16          1          1          1          4
       2014       2372         64         12          2          1          2          4
       2014       2373         64         12          2          1          4          4
       2014       2374         32         12          1          1          1          1
       2014       2375         50         12          1          1          1          3
       2014       2376         47         12          2          1          1          4
       2014       2377         34         11          2          3          4         12
       2014       2378         59         15          2          1          2          1
       2014       2379         40         20          1          1          1          5
       2014       2380         52         12          2          1         11          4
       2014       2381         79         16          2          1          1          2
       2014       2382         24         15          1          3          1          8
       2014       2383         24         17          2          1          2          7
       2014       2384         23         17          2          1          4          3
       2014       2385         26         12          2          1          1          2
       2014       2386         30         12          2          1          1          8
       2014       2387         28         13          1          1          1          8
       2014       2388         49         12          1          1          1          5
       2014       2389         27         12          2          3          2          8
       2014       2390         38         16          2          1          4          4
       2014       2391         27         12          2          1          4         12
       2014       2392         54         16          2          1          2         10
       2014       2393         49         19          1          1          1         12
       2014       2394         38         17          2          1          1         10
       2014       2395         61         12          1          1          1         12
       2014       2396         64         13          2          1          1         99
       2014       2397         49         14          1          1          4         10
       2014       2398         28         12          1          1          4          3
       2014       2399         40         14          2          1          2         11
       2014       2400         20         12          1          1          1          7
       2014       2401         35         13          1          1          1          6
       2014       2402         56         11          2          1          1          2
       2014       2403         54         12          1          1          4          9
       2014       2404         24         12          1          1          2          3
       2014       2405         38         18          1          1          4          2
       2014       2406         47         12          2          1          1          1
       2014       2407         55         16          1          1          1         11
       2014       2408         54         18          2          1          4          6
       2014       2409         69         12          2          1          2          7
       2014       2410         30         10          2          1          1          7
       2014       2411         39         16          2          1          4         11
       2014       2412         54         16          2          1         11          2
       2014       2413         58         14          2          1         99          8
       2014       2414         64         13          1          1          1          2
       2014       2415         58         16          1          1          2          5
       2014       2416         26         13          1          1          1         12
       2014       2417         51         14          1          1          1          1
       2014       2418         51         12          2          1          1          3
       2014       2419         57          9          2          1          1         10
       2014       2420         31         11          2          1          4          7
       2014       2421         44         12          1          1          1          7
       2014       2422         63         18          2          1          1          1
       2014       2423         27         12          2          1          1         12
       2014       2424         48         11          1          1          2          6
       2014       2425         58         12          2          1          4          7
       2014       2426         31         16          1          1          1          3
       2014       2427         39         12          1          1          1          6
       2014       2428         30         17          1          1          1          2
       2014       2429         79         12          2          1          1          4
       2014       2430         53         10          1          1          1          6
       2014       2431         48         15          2          1          1          6
       2014       2432         69         14          1          1          2          9
       2014       2433         67         20          1          1          1          5
       2014       2434         87          9          2          1          1         11
       2014       2435         45         19          2          1          4         10
       2014       2436         81         12          1          1          1          3
       2014       2437         57         12          1          1          1          3
       2014       2438         72          9          2          1          1         11
       2014       2439         29         16          2          1          1         12
       2014       2440         48         12          2          1          1         11
       2014       2441         35         11          1          1          4          8
       2014       2442         23          0          1          3          1          2
       2014       2443         42         14          2          2          1         10
       2014       2444         57         10          2          2          1          7
       2014       2445         70         11          2          2          1          7
       2014       2446         39         12          2          2          1          1
       2014       2447         31         12          2          2          1          3
       2014       2448         38         11          2          3          4          5
       2014       2449         56         12          2          2          1          7
